鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永裕街31~60號,16.39,住,,,1080514,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070808,163.56,2,2,2,有,有,10750000,65725,坡道平面,25.76,0,,RPVOMLMLPHOFFBE88CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路121~150號,5.82,商,,,1071116,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,100.34,1,1,1,有,有,5800000,54462,坡道平面,28.73,1900000,預售屋,RPQOMLKKPHOFFBE08CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路121~150號,6.96,商,,,1080509,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,110.53,2,1,1,有,有,6900000,63047,其他,22.5,1350000,,RPROMLKKPHOFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,9.25,商,,,1080419,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,116.97,2,1,2,有,有,8300000,70958,,0.0,0,,RPVOMLKKPHOFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.57,商,,,1080506,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,59.26,1,1,1,有,有,4280000,72224,,0.0,0,,RPXOMLKKPHOFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,5.61,商,,,1080512,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,71.6,1,1,1,有,有,4550000,63547,,0.0,0,,RPOPMLKKPHOFFBE97CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,5.3,商,,,1080512,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,68.63,1,1,1,有,有,4690000,68337,,0.0,0,,RPPPMLKKPHOFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區興中二路121~150號,4.78,商,,,1080409,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,61.76,1,1,1,有,有,3960000,64119,,0.0,0,,RPQPMLKKPHOFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,4.02,商,,,1080530,土地1建物1車位0,十層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,94.05,2,1,1,有,有,3570000,37959,,0.0,0,,RPRPMLKKPHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區成功一路211~240號,8.04,商,,,1080614,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710918,68.87,2,1,1,有,有,2180000,31654,,0.0,0,,RPRNMLTJPHOFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區英明路260巷22弄1~30號,28.8,住,,,1080531,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681224,80.47,3,2,1,有,無,1443900,17943,,0.0,0,父子間過戶，買賣視同贈與,RPPQMLKKPHOFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建國一路151~180號,14.85,商,,,1080601,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940822,167.2,4,2,2,有,有,9500000,56818,坡道平面,0.0,0,"附贈設備：電視1具,冷氣2具,沙發1組,流理台1具,瓦斯爐1具,抽油煙機1具,熱水器1具,餐桌椅一組,固定燈飾全部",RPSNMLPJPHOFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區英明路260巷1~30號,27.8,住,,,1080605,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681224,79.46,3,2,2,有,無,3600000,45306,,0.0,0,,RPWNMLNJPHOFFBE78CA
前金區,房地(土地+建物),高雄市前金區七賢二路91~120號,55.99,商,,,1080612,土地4建物7車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790104,593.71,12,0,11,有,有,22400000,37729,,0.0,0,親友、員工或其他特殊關係間之交易。;夫妻買賣,RPXOMLPKPHOFFAE56CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路301~330號,17.1,住,,,1080601,土地1建物1車位1,十八層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050120,207.8,4,2,2,有,有,15680000,75457,坡道平面,18.77,0,,RPSOMLMKPHOFFAE38CA
鹽埕區,房地(土地+建物),高雄市鹽埕區大公路121巷1~30號,33.99,住,,,1080509,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690610,98.49,3,2,2,有,無,4350000,44167,,0.0,0,,RPTOMLOJPHOFFAE58CA
前金區,房地(土地+建物),高雄市前金區中山橫路91~120號,10.71,商,,,1080610,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0740612,114.19999999999999,3,2,2,有,有,4750000,41594,,0.0,0,,RPXOMLPJPHOFFAE09CA
鼓山區,土地,內惟段三小段391~420地號,81.0,商,,,1080529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15435000,190556,,0.0,0,,RPSOMLMJPHOFFAE28CA
鹽埕區,房地(土地+建物),高雄市鹽埕區必忠街31~60號,165.0,住,,,1080502,土地2建物1車位0,全,三層,透天厝,,加強磚造,0630514,381.88,5,2,3,有,無,36000000,94270,,0.0,0,,RPSNMLOJPHOFFAE38CA
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區五福四路61~90號,13.98,商,,,1080624,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040323,182.66,3,1,3,有,有,15800000,86500,坡道平面,20.14,0,,RPTNMLOJPHOFFAE48CA
鼓山區,房地(土地+建物),高雄市鼓山區文信路241~270號,7.93,商,,,1080615,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931025,78.18,2,2,1,有,有,5050000,64595,,0.0,0,,RPSNMLNJPHOFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區文信路181~210號,3.7,商,,,1080608,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850320,32.510000000000005,1,1,1,有,有,2000000,61520,,0.0,0,,RPWOMLSJPHOFFAE66CA
鼓山區,房地(土地+建物),高雄市鼓山區迪化街61~90號,110.0,住,,,1080521,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840831,179.34,5,1,4,有,無,15500000,86428,,0.0,0,,RPVNMLTJPHOFFAE56CA
鼓山區,土地,龍華段二小段331~360地號,33.5,住,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2291400,68400,,0.0,0,,RPXNMLTJPHOFFAE76CA
鼓山區,房地(土地+建物),高雄市鼓山區華欣路61~90號,33.8,住,,,1080613,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720620,104.27,3,2,2,有,無,2600000,24935,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLKKPHOFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍德路451~480號,24.75,商,,,1080603,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,251.38,4,2,2,有,有,18750000,74588,坡道平面,0.0,0,,RPWNMLKKPHOFFAE48CA
前金區,房地(土地+建物)+車位,高雄市前金區市中一路211~240號,31.9,商,,,1080603,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,217.86,4,2,2,有,有,13660000,62701,坡道平面,0.0,0,,RPPNMLTJPHOFFAE58CA
鼓山區,房地(土地+建物),高雄市鼓山區龍德路41巷1~30號,74.0,住,,,1080430,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0690610,148.76,4,2,4,有,無,10100000,67895,,0.0,0,,RPQNMLTJPHOFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路241~270號,7.39,商,,,1080518,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931025,79.8,2,1,1,有,有,5980000,74937,坡道機械,5.44,0,,RPQNMLPKPHOFFAE38CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1681~1710號,25.05,商,,,1080619,土地1建物1車位2,十一層,三十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040915,434.29999999999995,0,0,0,無,有,28800000,63833,坡道平面,39.52,3600000,,RPTNMLRKPHOFFAE88CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1771~1800號,23.33,商,,,1080525,土地1建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030613,366.94,4,2,3,有,有,28500000,77669,坡道平面,35.96,0,,RPPNMLNLPHOFFAE18CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區青海路301~330號,32.58,住,,,1080504,土地1建物1車位2,八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,358.57,3,2,2,有,有,38000000,110264,坡道平面,55.66,4600000,,RPRNMLOLPHOFFAE48CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,5.77,商,,,1080529,土地1建物1車位0,四層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,135.62,3,2,2,有,有,4900000,36130,,0.0,0,,RPQNMLOJPHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區安樂路31~60號,33.37,住,,,1080607,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700122,89.41,3,2,2,有,無,3000000,33553,,0.0,0,,RPWNMLOJPHOFFBE88CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水二路1~30號,25.39,住,,,1080518,土地1建物1車位1,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030225,298.75,3,2,2,有,有,24000000,83361,坡道平面,30.04,1600000,,RPXOMLTLPHOFFAE07CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區德安街5巷1~30號,27.21,住,,,1080525,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860630,185.10000000000002,4,2,2,有,無,8680000,46894,坡道平面,0.0,0,,RPOOMLPJPHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區福建街285巷1~30號,31.97,住,,,1080509,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750808,102.4,3,2,2,有,無,4330000,42285,,0.0,0,,RPQOMLPJPHOFFBE48CA
苓雅區,房地(土地+建物),高雄市苓雅區大順三路31~60號,17.5,商,,,1080524,土地2建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580704,94.78,3,2,2,有,無,2400000,25322,,0.0,0,兩戶打通,RPOOMLTJPHOFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區自強三路1~30號,1.69,商,,,1080604,土地2建物1車位0,十五層,八十五層,套房(1房1廳1衛),商業用,鋼骨鋼筋混凝土造,0880401,45.519999999999996,1,1,1,有,有,1750000,38445,,0.0,0,含增建或未登記建物。,RPUNMLQJPHOFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區建國一路72巷31~60號,33.8,住,,,1080603,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770301,147.23000000000002,3,2,2,有,無,3600000,24452,,0.0,0,,RPRNMLSJPHOFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區澄清路33巷31~60號,32.39,住,,,1080527,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0691201,75.38,3,2,1,有,無,3700000,49085,,0.0,0,,RPSNMLKKPHOFFBE18CA
苓雅區,車位,高雄市苓雅區河北路211~240號,2.5,住,,,1080516,土地0建物0車位1,,,其他,,,,18.35,0,0,0,有,有,1600000,,坡道平面,18.35,0,單獨車位交易。;,RPPNMLMKPHOFFBE08CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區河北路211~240號,28.27,住,,,1080427,土地1建物1車位2,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,322.87,3,2,3,有,有,25300000,78360,坡道平面,36.7,0,1. 含裝潢,RPQNMLMKPHOFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區正大路91~120號,21.52,住,,,1080605,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080124,165.92000000000002,3,2,2,有,有,11380000,77030,坡道平面,36.36,1400000,含裝潢,RPQNMLSLPHOFFBE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區鄭和南路421~450號,13.92,商,,,1080604,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950317,188.08,4,2,2,有,有,11880000,63165,坡道平面,20.38,0,,RPOPMLTJPHOFFCE88CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞和街211~240號,55.0,商,,,1080504,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0590310,73.09,2,2,2,有,無,3800000,51991,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLTJPHOFFCE66CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區三多三路91~120號,11.45,商,,,1080619,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940504,143.68,3,2,2,有,有,8350000,58115,坡道平面,21.97,0,本買賣建物有裝潢,RPPNMLSJPHOFFCE68CA
小港區,房地(土地+建物),高雄市小港區高坪七路541~570號,133.38,商,,,1080608,土地1建物1車位0,全,三層,透天厝,見其它登記事項,見其它登記事項,1070823,212.13,5,2,5,有,無,13200000,62226,,0.0,0,,RPXNMLOJPHOFFCE09CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞賢街151~180號,79.0,住,,,1080504,土地2建物1車位0,全,二層,透天厝,,加強磚造,0620623,96.02,4,2,3,有,無,8500000,88523,,0.0,0,含增建或未登記建物。;頂樓鐵皮屋加蓋,RPQOMLOJPHOFFCE48CA
新興區,房地(土地+建物),高雄市新興區民生一路255巷31~60號,33.81,商,,,1080320,土地2建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770715,133.5,3,1,2,有,無,5000000,37453,,0.0,0,含增建或未登記建物。;,RPQOMLLJQHOFFBE18CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,0.85,商,,,1080624,土地2建物1車位0,三十四層,三十九層,套房(1房1廳1衛),住家用,見其它登記事項,0880209,41.25,1,1,1,有,有,2580000,62545,,0.0,0,,RPSNMLPJPHOFFCE68CA
前鎮區,土地,朝陽段121~150地號,266.0,住,,,1080603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17800000,66917,,0.0,0,,RPROMLTKPHOFFCE56CA
前鎮區,房地(土地+建物),高雄市前鎮區中華五路969巷1~30號,30.33,住,,,1080609,土地2建物2車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,138.69,3,2,2,有,有,5500000,39654,,0.0,0,,RPWNMLLMPHOFFCE98CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路241~270號,40.02,住,,,1080112,土地1建物1車位2,四層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070720,309.69,3,2,3,有,有,20890000,74819,坡道平面,70.58,3000000,,RPWOMLTLPHOFFCE17CA
小港區,車位,高雄市小港區店鎮里中鋼路61~90號,16.39,住,,,1080620,土地0建物0車位5,,,其他,,,,146.87,0,0,0,有,有,1000000,,一樓平面,146.86,1000000,,RPSNMLLJQHOFFCE38CA
小港區,房地(土地+建物)+車位,高雄市小港區店仔後街61~90號,18.56,住,,,1080403,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,139.56,2,2,1,有,有,5980000,45004,坡道平面,36.68,1350000,,RPQNMLMLPHOFFCE38CA
小港區,房地(土地+建物)+車位,高雄市小港區頂橫路1~30號,19.32,住,,,1080325,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,145.39999999999998,3,2,2,有,有,5340000,38631,坡道平面,36.68,1140000,,RPRNMLMLPHOFFCE48CA
小港區,房地(土地+建物),高雄市小港區中船一村1~30號,48.75,住,,,1080520,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0660424,85.53,3,2,2,有,無,4080000,47703,,0.0,0,,RPSOMLSKPHOFFCE56CA
小港區,房地(土地+建物),高雄市小港區高坪十八路617巷61~90號,133.97,住,,,1080527,土地1建物1車位0,全,三層,透天厝,見其它登記事項,鋼筋混凝土造,1050407,239.06,5,2,5,有,無,11800000,49360,,0.0,0,含增建或未登記建物。;壹樓空地、2樓+3樓,RPQPMLMKPHOFFCE48CA
前鎮區,房地(土地+建物),高雄市前鎮區育樂路61~90號,69.0,其他,,,1080505,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0590310,95.22,4,1,3,有,無,5206000,54673,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLOKPHOFFCE48CA
三民區,房地(土地+建物),高雄市三民區大豐一路391~420號,17.83,住,,,1080605,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811029,120.46,3,2,2,有,有,4000000,33206,,0.0,0,含增建或未登記建物。;,RPOOMLNJPHOFFDE28CA
三民區,房地(土地+建物),高雄市三民區覺民路571~600號,24.3,住,,,1080620,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700613,79.18,3,2,2,有,無,2600000,32837,,0.0,0,,RPROMLOJPHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區大昌二路241~270號,3.69,商,,,1080619,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880731,45.449999999999996,1,1,1,有,有,1850000,40704,,0.0,0,,RPUNMLPJPHOFFDE98CA
三民區,房地(土地+建物)+車位,高雄市三民區覺民路271~300號,12.49,商,,,1080421,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,244.35,5,2,2,有,有,7120000,29139,坡道平面,0.0,0,,RPUNMLTJPHOFFDE76CA
三民區,房地(土地+建物),高雄市三民區民族一路91~120號,3.98,商,,,1080608,土地1建物1車位0,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,71.74,2,1,1,有,有,3360000,46836,,0.0,0,,RPRNMLRJPHOFFDE88CA
三民區,房地(土地+建物),高雄市三民區察哈爾二街290巷16弄1~30號,55.0,住,,,1080608,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600605,78.8,4,2,3,有,無,5800000,73604,,0.0,0,含增建或未登記建物。;,RPVOMLKKPHOFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區民族一路312巷31~60號,9.34,商,,,1080526,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940913,121.03,3,2,2,有,有,5560000,45939,坡道機械,0.0,0,附贈廚具,RPSPMLKKPHOFFDE58CA
三民區,房地(土地+建物),高雄市三民區忠孝一路473巷1~30號,8.37,商,,,1080603,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710226,77.14,2,2,1,有,有,3180000,41224,,0.0,0,,RPSPMLLKPHOFFDE68CA
三民區,房地(土地+建物),高雄市三民區覺民路236巷1~30號,64.0,商,,,1080531,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730612,173.44,5,2,3,有,無,10600000,61116,,0.0,0,,RPTNMLRKPHOFFDE56CA
三民區,房地(土地+建物),高雄市三民區褒忠街151~180號,7.79,商,,,1080601,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891211,74.72,2,1,1,有,有,4050000,54202,,0.0,0,附贈家具、冷氣、廚具,RPRPMLNLPHOFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎金後路421~450號,20.31,住,,,1080606,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030409,142.92,3,2,2,有,有,8860000,61993,坡道平面,0.0,0,,RPTQMLNLPHOFFDE56CA
